customer_id,total_revenue,total_orders,total_units,average_order_value,first_purchase,last_purchase
17827,1987.33,5,1240,397.466,2010-12-10T10:18:00Z,2011-12-04T15:00:00Z
17828,1820.09,4,667,455.0225,2011-06-08T08:31:00Z,2011-11-17T08:41:00Z
17829,889.24,1,496,889.24,2011-02-14T12:46:00Z,2011-02-14T12:46:00Z
17830,398.7,3,92,132.9,2011-02-24T10:15:00Z,2011-12-08T12:28:00Z
17831,35.400000000000006,1,12,35.400000000000006,2011-11-06T15:09:00Z,2011-11-06T15:09:00Z
17832,155.37,1,208,155.37,2011-10-21T11:43:00Z,2011-10-21T11:43:00Z
17835,342.24,3,344,114.08,2011-11-16T16:30:00Z,2011-12-07T11:48:00Z
17836,110.21,1,88,110.21,2011-10-23T16:13:00Z,2011-10-23T16:13:00Z
17837,1541.23,8,510,192.65375,2011-06-29T16:44:00Z,2011-10-28T16:13:00Z
17838,2720.8,5,1831,544.1600000000001,2010-12-02T15:55:00Z,2011-11-13T11:20:00Z
17839,318.15,1,257,318.15,2011-10-28T17:27:00Z,2011-10-28T17:27:00Z
17841,40519.84,124,22834,326.77290322580643,2010-12-01T14:41:00Z,2011-12-08T12:07:00Z
17843,205.48,1,113,205.48,2011-02-09T15:33:00Z,2011-02-09T15:33:00Z
17844,51.56,1,52,51.56,2011-08-25T11:27:00Z,2011-08-25T11:27:00Z
17846,2033.1,1,1,2033.1,2011-09-15T15:20:00Z,2011-09-15T15:20:00Z
17848,901.1999999999999,9,398,100.13333333333333,2010-12-16T18:38:00Z,2011-09-19T16:49:00Z
17849,605.8000000000001,4,114,151.45000000000002,2011-01-10T11:59:00Z,2011-05-05T13:46:00Z
17850,5391.21,34,1733,158.565,2010-12-01T08:26:00Z,2010-12-02T15:27:00Z
17852,114.34,2,53,57.17,2011-11-28T12:31:00Z,2011-11-28T12:36:00Z
17854,311.26,2,84,155.63,2011-04-26T16:53:00Z,2011-06-07T16:21:00Z
17855,208.97,1,197,208.97,2010-12-02T09:44:00Z,2010-12-02T09:44:00Z
17856,1418.03,4,842,354.5075,2011-03-03T11:40:00Z,2011-12-08T09:40:00Z
17857,26879.04,23,19256,1168.6539130434783,2010-12-09T11:35:00Z,2011-12-05T13:13:00Z
17858,5140.66,12,2694,428.3883333333333,2010-12-05T13:08:00Z,2011-12-04T11:56:00Z
17859,141.92000000000002,1,102,141.92000000000002,2011-02-08T10:32:00Z,2011-02-08T10:32:00Z
17860,226.45000000000002,1,93,226.45000000000002,2010-12-06T12:41:00Z,2010-12-06T12:41:00Z
17861,2097.88,8,1985,262.235,2011-01-24T11:34:00Z,2011-12-06T16:21:00Z
17862,330.9,1,100,330.9,2011-01-20T12:23:00Z,2011-01-20T12:23:00Z
17863,3160,6,2638,526.6666666666666,2010-12-05T13:21:00Z,2011-10-11T13:45:00Z
17864,554.85,3,706,184.95000000000002,2011-03-09T11:44:00Z,2011-11-27T11:15:00Z
17865,10526.32,20,5757,526.316,2010-12-10T14:53:00Z,2011-11-09T12:08:00Z
17866,329.65,1,174,329.65,2011-07-20T11:07:00Z,2011-07-20T11:07:00Z
17867,1157.8700000000001,6,508,192.97833333333335,2011-02-24T12:25:00Z,2011-11-09T14:15:00Z
17869,428.18,5,111,85.636,2010-12-06T17:16:00Z,2011-08-24T16:16:00Z
17870,1865.89,12,1351,155.49083333333334,2010-12-08T08:12:00Z,2011-12-07T15:07:00Z
17871,155.9,1,182,155.9,2011-05-19T11:32:00Z,2011-05-19T11:32:00Z
17873,1848.96,5,1035,369.79200000000003,2010-12-01T14:54:00Z,2011-09-20T16:41:00Z
17874,683.46,6,221,113.91000000000001,2011-03-29T11:25:00Z,2011-06-07T12:54:00Z
17877,237.60999999999999,1,98,237.60999999999999,2011-06-22T13:00:00Z,2011-06-22T13:00:00Z
17878,379.45,1,401,379.45,2011-10-27T11:24:00Z,2011-10-27T11:24:00Z
17879,178.51999999999998,1,45,178.51999999999998,2011-06-19T12:36:00Z,2011-06-19T12:36:00Z
17880,458.92,1,314,458.92,2010-12-10T10:21:00Z,2010-12-10T10:21:00Z
17881,133.35,1,32,133.35,2011-02-08T17:16:00Z,2011-02-08T17:16:00Z
17883,664.34,4,374,166.085,2011-04-07T19:16:00Z,2011-12-06T17:49:00Z
17884,695.0699999999999,4,817,173.76749999999998,2010-12-03T12:11:00Z,2011-12-06T11:33:00Z
17885,156.34,1,110,156.34,2011-11-27T14:40:00Z,2011-11-27T14:40:00Z
17886,869.28,3,469,289.76,2011-04-04T12:34:00Z,2011-11-08T10:09:00Z
17887,111.35,1,30,111.35,2011-08-02T17:29:00Z,2011-08-02T17:29:00Z
17888,716,8,973,89.5,2010-12-17T13:56:00Z,2011-11-18T13:45:00Z
17889,201.37,2,77,100.685,2011-01-21T17:14:00Z,2011-05-11T16:26:00Z
17890,586.89,2,402,293.445,2010-12-13T15:12:00Z,2011-01-21T11:19:00Z
17891,203.85999999999999,1,393,203.85999999999999,2011-06-30T20:08:00Z,2011-06-30T20:08:00Z
17892,244.1,3,109,81.36666666666666,2011-07-07T12:56:00Z,2011-10-14T16:49:00Z
17893,107.21,1,149,107.21,2011-04-28T13:50:00Z,2011-04-28T13:50:00Z
17894,1118.96,8,404,139.87,2010-12-08T14:50:00Z,2011-09-29T09:23:00Z
17895,95.45,1,127,95.45,2011-10-26T17:00:00Z,2011-10-26T17:00:00Z
17896,256.32,1,288,256.32,2011-11-16T13:59:00Z,2011-11-16T13:59:00Z
17897,541.8100000000001,3,222,180.60333333333335,2010-12-01T12:31:00Z,2011-06-20T11:23:00Z
17898,152.06,2,190,76.03,2011-05-16T17:13:00Z,2011-09-15T14:56:00Z
17899,154.54999999999998,1,170,154.54999999999998,2011-07-03T14:58:00Z,2011-07-03T14:58:00Z
17900,112.19999999999999,2,73,56.099999999999994,2011-06-02T14:28:00Z,2011-06-02T14:38:00Z
17901,110.38,1,24,110.38,2011-11-10T17:29:00Z,2011-11-10T17:29:00Z
17904,181.07,1,59,181.07,2011-11-18T12:57:00Z,2011-11-18T12:57:00Z
17905,798.99,4,406,199.7475,2010-12-01T13:21:00Z,2011-09-29T17:33:00Z
17906,72.9,1,26,72.9,2011-04-06T17:25:00Z,2011-04-06T17:25:00Z
17908,232.03,1,169,232.03,2010-12-01T11:45:00Z,2010-12-01T11:45:00Z
17911,366.23,1,223,366.23,2011-11-30T14:52:00Z,2011-11-30T14:52:00Z
17912,310.06,5,184,62.012,2010-12-10T11:11:00Z,2011-02-02T14:25:00Z
17913,408.65,2,288,204.325,2010-12-19T11:35:00Z,2011-10-12T10:45:00Z
17914,329.36,1,457,329.36,2011-12-06T11:58:00Z,2011-12-06T11:58:00Z
17917,335.03,3,184,111.67666666666666,2010-12-12T12:08:00Z,2011-10-25T13:20:00Z
17919,1304.04,1,756,1304.04,2011-09-12T13:41:00Z,2011-09-12T13:41:00Z
17920,4119.5,17,2473,242.3235294117647,2010-12-01T11:49:00Z,2011-12-05T14:29:00Z
17921,820.23,4,425,205.0575,2011-03-18T13:19:00Z,2011-10-06T18:56:00Z
17923,207.50000000000003,1,50,207.50000000000003,2011-03-02T15:15:00Z,2011-03-02T15:15:00Z
17924,2962.5,7,1160,423.2142857142857,2010-12-01T10:51:00Z,2011-11-28T09:11:00Z
17925,244.08,1,72,244.08,2010-12-02T10:10:00Z,2010-12-02T10:10:00Z
17926,397.29,2,306,198.645,2011-05-20T09:24:00Z,2011-07-29T14:39:00Z
17928,212.54000000000002,2,140,106.27000000000001,2011-04-07T18:03:00Z,2011-10-25T13:52:00Z
17929,843,4,108,210.75,2011-02-04T11:40:00Z,2011-11-28T16:01:00Z
17930,1740.48,5,1594,348.096,2011-04-14T15:46:00Z,2011-11-04T10:23:00Z
17931,408.36,2,249,204.18,2011-03-29T12:31:00Z,2011-07-28T18:33:00Z
17932,1331.57,3,789,443.8566666666666,2011-05-12T13:58:00Z,2011-11-10T19:49:00Z
17934,704.25,2,478,352.125,2011-10-12T10:50:00Z,2011-10-19T11:16:00Z
17935,145.79,2,82,72.895,2011-07-21T11:23:00Z,2011-07-24T13:18:00Z
17936,380.13,1,257,380.13,2011-12-04T13:32:00Z,2011-12-04T13:32:00Z
17937,4301.22,7,1754,614.46,2010-12-12T14:43:00Z,2011-12-01T11:45:00Z
17939,99.14,1,40,99.14,2011-07-03T12:27:00Z,2011-07-03T12:27:00Z
17940,4020.04,10,9323,402.004,2011-02-10T09:29:00Z,2011-10-21T13:27:00Z
17941,304.56,1,252,304.56,2011-08-01T08:30:00Z,2011-08-01T08:30:00Z
17942,77.50000000000001,1,38,77.50000000000001,2011-12-02T10:45:00Z,2011-12-02T10:45:00Z
17946,149.57999999999998,2,75,74.78999999999999,2011-03-25T14:34:00Z,2011-04-20T17:00:00Z
17947,176.68,1,168,176.68,2011-11-02T13:05:00Z,2011-11-02T13:05:00Z
17948,358.56000000000006,1,144,358.56000000000006,2011-07-15T12:58:00Z,2011-07-15T12:58:00Z
17949,58510.48,45,30546,1300.232888888889,2010-12-03T13:12:00Z,2011-12-08T18:46:00Z
17950,482.2,3,366,160.73333333333332,2010-12-09T15:16:00Z,2011-09-28T15:18:00Z
17951,1008.5400000000001,3,616,336.18,2010-12-01T12:40:00Z,2011-10-31T12:30:00Z
17954,2314.13,12,2221,192.84416666666667,2010-12-03T14:18:00Z,2011-12-04T14:15:00Z
17955,557.3,4,273,139.325,2011-05-04T12:29:00Z,2011-05-25T12:00:00Z
17956,12.75,1,1,12.75,2011-04-04T13:47:00Z,2011-04-04T13:47:00Z
17957,111.68,1,287,111.68,2011-10-04T14:58:00Z,2011-10-04T14:58:00Z
17958,508.46,1,84,508.46,2011-08-15T12:19:00Z,2011-08-15T12:19:00Z
17960,73.78,1,41,73.78,2011-06-21T14:15:00Z,2011-06-21T14:15:00Z
17961,1296.44,39,560,33.242051282051285,2010-12-02T19:18:00Z,2011-11-18T16:55:00Z
17962,102.41,1,127,102.41,2011-07-20T14:16:00Z,2011-07-20T14:16:00Z
17964,463.21,2,294,231.605,2010-12-02T13:32:00Z,2011-11-08T10:44:00Z
17965,2599.19,14,1532,185.65642857142856,2010-12-05T15:54:00Z,2011-11-02T09:31:00Z
17966,1098.43,5,2571,219.686,2011-03-23T17:25:00Z,2011-11-02T10:26:00Z
17967,112.27,1,73,112.27,2010-12-03T11:19:00Z,2010-12-03T11:19:00Z
17968,265.1,1,151,265.1,2010-12-01T12:23:00Z,2010-12-01T12:23:00Z
17969,228.2,2,152,114.1,2010-12-13T15:34:00Z,2011-06-26T13:00:00Z
17970,562.79,1,513,562.79,2011-05-12T20:03:00Z,2011-05-12T20:03:00Z
17972,135.19,1,36,135.19,2011-04-12T12:16:00Z,2011-04-12T12:16:00Z
17973,337.04,1,176,337.04,2011-10-19T10:34:00Z,2011-10-19T10:34:00Z
17974,703.99,3,500,234.66333333333333,2011-05-04T11:50:00Z,2011-11-15T11:37:00Z
17975,4483.26,13,1565,344.86615384615385,2010-12-08T11:38:00Z,2011-11-24T13:27:00Z
17976,321.79,1,93,321.79,2010-12-02T13:49:00Z,2010-12-02T13:49:00Z
17977,288.14,1,342,288.14,2011-11-10T13:28:00Z,2011-11-10T13:28:00Z
17978,300.92,1,499,300.92,2010-12-09T14:05:00Z,2010-12-09T14:05:00Z
17979,732.41,4,383,183.1025,2011-03-25T11:34:00Z,2011-11-04T12:05:00Z
17980,811.45,3,682,270.48333333333335,2010-12-15T15:50:00Z,2011-06-27T12:01:00Z
17984,152.68,1,98,152.68,2011-07-17T15:59:00Z,2011-07-17T15:59:00Z
17985,631.35,1,171,631.35,2011-11-17T14:24:00Z,2011-11-17T14:24:00Z
17986,20.8,1,10,20.8,2011-10-14T14:22:00Z,2011-10-14T14:22:00Z
17987,198.57,1,261,198.57,2011-06-07T14:22:00Z,2011-06-07T14:22:00Z
17988,201.12,7,43,28.731428571428573,2011-01-17T11:59:00Z,2011-11-28T11:00:00Z
17990,630.84,3,414,210.28,2010-12-13T12:10:00Z,2011-04-17T11:44:00Z
17991,93.35,2,25,46.675,2011-04-27T16:39:00Z,2011-04-28T15:58:00Z
17994,674.89,4,495,168.7225,2011-02-22T11:02:00Z,2011-08-10T11:41:00Z
17995,76.1,1,133,76.1,2011-03-03T12:30:00Z,2011-03-03T12:30:00Z
17997,1962.46,8,2273,245.3075,2011-06-28T17:28:00Z,2011-09-26T16:13:00Z
17999,380.39,2,219,190.195,2010-12-08T15:17:00Z,2011-11-02T15:56:00Z
18001,415.13,2,362,207.565,2011-09-14T11:21:00Z,2011-11-27T16:02:00Z
18004,157.92,1,75,157.92,2010-12-12T13:47:00Z,2010-12-12T13:47:00Z
18005,226.47,2,86,113.235,2011-10-23T14:40:00Z,2011-12-06T11:51:00Z
18006,444.68,1,220,444.68,2011-11-16T16:52:00Z,2011-11-16T16:52:00Z
18008,2116.19,9,1581,235.13222222222223,2011-01-25T12:26:00Z,2011-09-30T15:17:00Z
18009,247.39,1,125,247.39,2011-04-18T13:36:00Z,2011-04-18T13:36:00Z
18010,174.8,1,60,174.8,2011-03-28T12:27:00Z,2011-03-28T12:27:00Z
18011,102.78999999999999,1,71,102.78999999999999,2010-12-01T17:35:00Z,2010-12-01T17:35:00Z
18013,187.29,2,285,93.645,2011-07-07T14:08:00Z,2011-07-07T14:11:00Z
18014,162.22,1,66,162.22,2011-11-11T15:28:00Z,2011-11-11T15:28:00Z
18015,120.03,1,157,120.03,2011-12-05T14:49:00Z,2011-12-05T14:49:00Z
18016,1477.66,5,1027,295.53200000000004,2010-12-10T17:14:00Z,2011-11-07T13:25:00Z
18017,523,3,300,174.33333333333334,2011-02-02T13:57:00Z,2011-09-19T16:15:00Z
18018,122.14,2,55,61.07,2011-05-24T13:22:00Z,2011-08-23T17:37:00Z
18019,38.45,1,7,38.45,2011-10-19T12:10:00Z,2011-10-19T12:10:00Z
18022,612.72,1,703,612.72,2011-11-04T12:45:00Z,2011-11-04T12:45:00Z
18024,389.78,2,184,194.89,2011-07-10T12:28:00Z,2011-07-10T12:40:00Z
18027,115.31,1,78,115.31,2011-09-02T10:38:00Z,2011-09-02T10:38:00Z
18030,230.64999999999998,2,67,115.32499999999999,2011-10-28T13:55:00Z,2011-12-05T16:37:00Z
18032,73.5,1,42,73.5,2011-01-09T15:32:00Z,2011-01-09T15:32:00Z
18033,93.82000000000001,1,252,93.82000000000001,2011-10-05T17:28:00Z,2011-10-05T17:28:00Z
18034,418.68,2,559,209.34,2011-11-18T12:08:00Z,2011-11-18T12:22:00Z
18035,713.89,3,584,237.96333333333334,2011-10-27T17:48:00Z,2011-11-04T12:39:00Z
18036,403.12,3,232,134.37333333333333,2011-04-08T11:26:00Z,2011-11-07T14:40:00Z
18037,70.02,6,20,11.67,2010-12-12T16:20:00Z,2011-07-08T13:39:00Z
18040,357.2,2,148,178.6,2011-04-08T08:27:00Z,2011-11-20T14:20:00Z
18041,4097.37,21,3758,195.11285714285714,2010-12-02T11:21:00Z,2011-11-28T11:39:00Z
18042,165.04999999999998,1,33,165.04999999999998,2011-10-17T11:49:00Z,2011-10-17T11:49:00Z
18043,529.29,3,265,176.42999999999998,2010-12-08T12:35:00Z,2011-11-15T12:48:00Z
18044,2088.6,10,1033,208.85999999999999,2010-12-14T12:25:00Z,2011-12-05T14:26:00Z
18045,178.34,1,138,178.34,2011-10-25T13:07:00Z,2011-10-25T13:07:00Z
18048,172.29,2,127,86.145,2011-05-20T14:54:00Z,2011-05-20T14:58:00Z
18050,74.4,1,40,74.4,2010-12-15T14:25:00Z,2010-12-15T14:25:00Z
18053,300.02,1,302,300.02,2011-09-30T09:05:00Z,2011-09-30T09:05:00Z
18055,6761.34,10,2452,676.134,2010-12-05T10:52:00Z,2011-12-02T14:25:00Z
18056,363.65,1,211,363.65,2011-02-24T14:27:00Z,2011-02-24T14:27:00Z
18058,170.16,1,88,170.16,2011-11-30T08:38:00Z,2011-11-30T08:38:00Z
18059,306.46,3,263,102.15333333333332,2011-10-03T09:30:00Z,2011-11-16T16:49:00Z
18061,2119.41,10,955,211.94099999999997,2010-12-08T13:03:00Z,2011-11-18T11:20:00Z
18062,720.52,3,396,240.17333333333332,2011-01-06T10:03:00Z,2011-06-19T14:47:00Z
18064,814,2,384,407,2011-04-18T15:08:00Z,2011-07-29T16:39:00Z
18065,2392.83,14,1027,170.91642857142855,2010-12-10T12:44:00Z,2011-12-04T10:30:00Z
18066,318,1,108,318,2011-09-25T15:30:00Z,2011-09-25T15:30:00Z
18067,396.33,1,189,396.33,2011-10-30T15:58:00Z,2011-10-30T15:58:00Z
18068,101.69999999999999,1,6,101.69999999999999,2011-02-23T14:50:00Z,2011-02-23T14:50:00Z
18069,2009.24,5,1296,401.848,2011-01-16T15:50:00Z,2011-11-13T16:03:00Z
18071,453,2,260,226.5,2010-12-09T10:33:00Z,2011-03-27T11:59:00Z
18072,247.44,1,288,247.44,2011-06-07T10:44:00Z,2011-06-07T10:44:00Z
18073,3859.82,12,3102,321.6516666666667,2011-05-26T19:38:00Z,2011-08-17T14:02:00Z
18074,489.6,1,190,489.6,2010-12-01T09:53:00Z,2010-12-01T09:53:00Z
18075,2611.75,10,1464,261.175,2010-12-14T10:48:00Z,2011-11-16T15:21:00Z
18077,2584.41,11,1839,234.94636363636363,2010-12-08T10:21:00Z,2011-12-01T13:32:00Z
18078,336.13,2,145,168.065,2011-03-25T15:08:00Z,2011-05-06T14:32:00Z
18079,3613.15,4,7347,903.2875,2011-04-15T12:14:00Z,2011-10-25T15:27:00Z
18080,1231.5,2,642,615.75,2011-04-11T10:10:00Z,2011-11-21T08:02:00Z
18081,343.45,3,195,114.48333333333333,2011-07-29T11:56:00Z,2011-11-03T16:30:00Z
18082,680.84,1,608,680.84,2011-11-14T12:45:00Z,2011-11-14T12:45:00Z
18084,90.47999999999999,1,312,90.47999999999999,2011-11-23T13:57:00Z,2011-11-23T13:57:00Z
18085,689.95,2,265,344.975,2010-12-01T12:08:00Z,2011-01-13T15:17:00Z
18086,101.34,1,106,101.34,2011-03-10T13:34:00Z,2011-03-10T13:34:00Z
18087,4055.7199999999993,2,3907,2027.8599999999997,2011-02-22T10:43:00Z,2011-09-02T15:12:00Z
18088,166.03,1,107,166.03,2011-10-09T13:41:00Z,2011-10-09T13:41:00Z
18092,9068.26,11,4252,824.3872727272727,2010-12-09T10:00:00Z,2011-12-07T13:14:00Z
18093,2106.52,4,1392,526.63,2011-02-10T12:15:00Z,2011-09-07T15:43:00Z
18094,3017.3,7,2518,431.04285714285714,2011-02-21T08:50:00Z,2011-09-19T09:28:00Z
18095,580.0500000000001,2,419,290.02500000000003,2011-01-11T12:37:00Z,2011-01-31T12:50:00Z
18096,849.06,3,788,283.02,2011-10-07T11:55:00Z,2011-11-28T12:44:00Z
18097,2662.4,6,1662,443.73333333333335,2010-12-20T14:49:00Z,2011-12-02T11:16:00Z
18099,168.31,1,149,168.31,2011-08-04T15:52:00Z,2011-08-04T15:52:00Z
18101,222.4,2,87,111.2,2011-07-19T13:05:00Z,2011-11-28T13:37:00Z
18102,259657.3,60,64124,4327.621666666667,2010-12-07T16:42:00Z,2011-12-09T11:50:00Z
18104,754.64,1,362,754.64,2011-11-02T14:07:00Z,2011-11-02T14:07:00Z
18105,113.48,1,46,113.48,2011-11-02T12:04:00Z,2011-11-02T12:04:00Z
18106,421.9,1,126,421.9,2011-01-14T12:23:00Z,2011-01-14T12:23:00Z
18108,271,1,84,271,2011-03-30T13:56:00Z,2011-03-30T13:56:00Z
18109,8004.92,26,4230,307.88153846153847,2010-12-05T10:58:00Z,2011-12-08T11:36:00Z
18110,198.8,1,72,198.8,2011-11-20T12:34:00Z,2011-11-20T12:34:00Z
18112,352.69,2,255,176.345,2011-06-26T13:56:00Z,2011-11-27T14:43:00Z
18113,76.32000000000001,1,72,76.32000000000001,2010-12-06T12:31:00Z,2010-12-06T12:31:00Z
18114,220.1,1,55,220.1,2011-02-22T13:20:00Z,2011-02-22T13:20:00Z
18116,1403.1100000000001,8,837,175.38875000000002,2010-12-10T12:14:00Z,2011-10-03T11:00:00Z
18117,315.65,1,605,315.65,2011-11-14T12:47:00Z,2011-11-14T12:47:00Z
18118,5625.08,26,2865,216.34923076923076,2010-12-05T12:13:00Z,2011-11-29T11:32:00Z
18119,180.7,1,124,180.7,2010-12-07T11:59:00Z,2010-12-07T11:59:00Z
18120,111.15,1,31,111.15,2011-05-09T13:45:00Z,2011-05-09T13:45:00Z
18121,653.3,2,438,326.65,2011-07-08T12:14:00Z,2011-07-13T12:53:00Z
18122,1793.06,6,1225,298.8433333333333,2011-07-12T11:37:00Z,2011-12-01T13:08:00Z
18123,574.4399999999999,2,582,287.21999999999997,2011-11-08T13:31:00Z,2011-11-15T14:23:00Z
18125,1131.75,4,800,282.9375,2011-01-27T15:02:00Z,2011-11-10T12:29:00Z
18126,200.92,1,135,200.92,2011-10-10T12:19:00Z,2011-10-10T12:19:00Z
18127,347.08,3,187,115.69333333333333,2011-07-29T10:06:00Z,2011-11-20T14:05:00Z
18129,112.55,1,48,112.55,2011-04-10T14:16:00Z,2011-04-10T14:16:00Z
18130,1059.39,3,824,353.13000000000005,2011-10-13T15:58:00Z,2011-11-24T14:40:00Z
18133,931.4999999999999,1,1350,931.4999999999999,2011-05-11T14:14:00Z,2011-05-11T14:14:00Z
18135,681.9100000000001,5,349,136.382,2011-06-02T14:04:00Z,2011-11-10T19:32:00Z
18136,784.33,3,379,261.4433333333333,2011-01-24T12:08:00Z,2011-10-07T15:40:00Z
18138,152.65,1,38,152.65,2011-02-17T14:51:00Z,2011-02-17T14:51:00Z
18139,8438.34,6,5557,1406.39,2011-11-21T14:06:00Z,2011-11-22T10:44:00Z
18142,1019.52,2,1276,509.76,2011-05-08T12:31:00Z,2011-07-05T13:19:00Z
18143,1000.16,2,570,500.08,2011-07-21T10:44:00Z,2011-08-15T12:07:00Z
18144,2888.75,12,1343,240.72916666666666,2010-12-01T13:45:00Z,2011-12-02T12:46:00Z
18145,2861.55,4,2625,715.3875,2011-01-31T12:10:00Z,2011-11-27T11:22:00Z
18146,160.35000000000002,2,153,80.17500000000001,2011-05-03T16:35:00Z,2011-07-22T12:08:00Z
18147,179.34,2,203,89.67,2011-08-23T12:22:00Z,2011-10-25T11:46:00Z
18149,612.0799999999999,3,310,204.02666666666664,2011-03-11T12:44:00Z,2011-10-20T12:04:00Z
18150,566.58,3,332,188.86,2011-05-22T10:47:00Z,2011-11-07T16:49:00Z
18151,653.35,2,355,326.675,2011-02-23T08:29:00Z,2011-07-28T11:35:00Z
18154,399.19,2,255,199.595,2011-10-27T10:40:00Z,2011-12-06T16:41:00Z
18155,371.62,3,266,123.87333333333333,2011-02-21T10:36:00Z,2011-09-25T13:32:00Z
18156,675.64,2,283,337.82,2010-12-05T12:29:00Z,2011-11-27T12:24:00Z
18158,453.4,2,354,226.7,2011-09-12T09:03:00Z,2011-11-30T16:19:00Z
18159,530.15,1,139,530.15,2011-02-11T14:26:00Z,2011-02-11T14:26:00Z
18160,638.0600000000001,2,294,319.03000000000003,2011-05-23T13:41:00Z,2011-10-13T15:50:00Z
18161,1618.69,5,812,323.738,2011-01-24T11:56:00Z,2011-11-24T16:40:00Z
18164,399.65000000000003,1,184,399.65000000000003,2011-11-02T12:56:00Z,2011-11-02T12:56:00Z
18165,302.46000000000004,1,254,302.46000000000004,2011-06-15T13:23:00Z,2011-06-15T13:23:00Z
18167,1384.8600000000001,3,382,461.62000000000006,2011-08-26T11:40:00Z,2011-11-16T15:56:00Z
18168,1160.04,6,592,193.34,2010-12-02T18:08:00Z,2011-06-16T19:21:00Z
18169,202.65,1,61,202.65,2011-10-10T12:18:00Z,2011-10-10T12:18:00Z
18170,980.3100000000001,3,409,326.77000000000004,2011-05-06T15:13:00Z,2011-11-06T14:35:00Z
18171,1231.31,5,481,246.262,2011-01-10T09:55:00Z,2011-10-12T09:13:00Z
18172,7561.68,20,3184,378.084,2011-02-23T10:44:00Z,2011-11-25T11:12:00Z
18173,2106.84,4,1220,526.71,2011-03-10T11:56:00Z,2011-09-14T11:26:00Z
18174,104,1,50,104,2011-12-02T16:56:00Z,2011-12-02T16:56:00Z
18176,476.35,1,283,476.35,2010-12-16T15:45:00Z,2010-12-16T15:45:00Z
18177,1340.8700000000001,6,709,223.47833333333335,2011-03-29T08:46:00Z,2011-11-08T14:44:00Z
18178,1590.81,4,983,397.7025,2010-12-10T12:42:00Z,2011-08-03T09:30:00Z
18179,1793.17,6,1360,298.8616666666667,2011-01-07T14:22:00Z,2011-11-30T16:23:00Z
18180,1843.75,6,1721,307.2916666666667,2011-07-20T08:59:00Z,2011-12-05T08:39:00Z
18181,366.85,1,133,366.85,2011-11-15T15:08:00Z,2011-11-15T15:08:00Z
18183,632.07,2,371,316.035,2011-03-10T10:08:00Z,2011-04-26T15:26:00Z
18184,49.8,1,60,49.8,2011-11-24T15:28:00Z,2011-11-24T15:28:00Z
18185,304.25,1,183,304.25,2011-04-04T13:42:00Z,2011-04-04T13:42:00Z
18188,2001.04,3,1168,667.0133333333333,2011-02-22T14:43:00Z,2011-11-24T16:46:00Z
18189,1090.24,2,566,545.12,2011-03-17T09:49:00Z,2011-09-23T12:40:00Z
18190,284.46000000000004,2,140,142.23000000000002,2011-01-13T10:35:00Z,2011-05-31T14:48:00Z
18191,207.79999999999998,1,140,207.79999999999998,2011-03-23T12:08:00Z,2011-03-23T12:08:00Z
18192,957.97,1,339,957.97,2011-09-29T09:53:00Z,2011-09-29T09:53:00Z
18193,243.76,1,124,243.76,2011-06-27T13:58:00Z,2011-06-27T13:58:00Z
18194,973.8399999999999,1,632,973.8399999999999,2011-09-18T13:29:00Z,2011-09-18T13:29:00Z
18196,686.63,2,431,343.315,2011-02-22T16:13:00Z,2011-09-05T16:22:00Z
18198,5425.56,17,4074,319.15058823529415,2011-01-07T13:39:00Z,2011-12-05T14:49:00Z
18200,150.35,1,104,150.35,2011-08-25T18:45:00Z,2011-08-25T18:45:00Z
18202,1396.99,3,581,465.66333333333336,2011-02-01T13:36:00Z,2011-05-24T12:12:00Z
18203,160.42,1,43,160.42,2011-07-05T13:07:00Z,2011-07-05T13:07:00Z
18204,1975.35,3,1190,658.4499999999999,2011-05-31T15:26:00Z,2011-09-29T16:44:00Z
18205,517.36,2,192,258.68,2011-09-26T12:02:00Z,2011-11-03T13:22:00Z
18209,139.10000000000002,1,58,139.10000000000002,2011-11-11T12:07:00Z,2011-11-11T12:07:00Z
18210,2621.38,6,1398,436.8966666666667,2011-03-17T16:58:00Z,2011-12-08T11:02:00Z
18211,600.07,5,359,120.01400000000001,2011-03-06T12:09:00Z,2011-11-14T08:10:00Z
18212,216.07,1,92,216.07,2011-01-17T16:14:00Z,2011-01-17T16:14:00Z
18213,232.48000000000002,1,232,232.48000000000002,2011-04-17T10:21:00Z,2011-04-17T10:21:00Z
18215,299.34000000000003,1,118,299.34000000000003,2011-09-11T16:05:00Z,2011-09-11T16:05:00Z
18216,481.75,1,200,481.75,2011-11-08T16:55:00Z,2011-11-08T16:55:00Z
18217,621.75,2,491,310.875,2011-09-30T10:44:00Z,2011-11-10T13:18:00Z
18218,641.92,2,536,320.96,2011-03-03T12:24:00Z,2011-05-12T12:53:00Z
18219,2069.77,10,885,206.977,2010-12-06T10:05:00Z,2011-12-07T11:43:00Z
18220,305.28000000000003,1,288,305.28000000000003,2011-04-27T09:03:00Z,2011-04-27T09:03:00Z
18221,1041.61,5,791,208.32199999999997,2011-05-12T14:13:00Z,2011-11-17T14:40:00Z
18222,443,1,335,443,2011-09-08T10:45:00Z,2011-09-08T10:45:00Z
18223,6484.54,14,2948,463.18142857142857,2010-12-16T16:42:00Z,2011-12-05T09:11:00Z
